URL,plt,lh_si,pagesize,numreq,fcp,domC
https://www.unam.mx/,23.477,6.203,2909.667,142.667,3.752,21.682
https://www.unibo.it/it/,7.69,6.666,2123.667,32.333,5.389,7.338
https://www.upm.es/,4.226,2.315,1313.667,45.667,2.007,3.565
https://www.visme.co/,8.403,2.5,744.0,88.667,1.65,7.865
https://www.vodacom.co.za/,27.202,16.181,2704.333,143.667,5.011,13.185
https://www.vote.us/,6.727,3.024,1989.0,51.0,1.962,5.274
https://www.vsco.co/,9.094,4.274,4323.0,41.0,2.963,6.652
https://www.westerncape.gov.za/,7.476,2.98,590.0,54.667,2.626,6.655
https://www.workstream.us/,15.472,6.296,1868.333,150.0,4.128,12.423
https://www.wps.cn/,17.498,6.313,248.333,41.0,5.502,15.664
https://www.wunderkind.co/,52.73,50.131,2972.0,148.667,2.746,16.28
https://www.yapikredi.com.tr/,20.061,8.178,2135.0,90.667,2.578,14.025
https://www.yonsei.ac.kr/en_sc/index.jsp,18.896,4.843,6345.0,74.667,4.876,16.41
https://xiumi.us/,22.72,9.979,3540.333,33.667,2.062,22.324
https://yabancidizi.co/,2.898,1.529,12.0,6.0,1.569,1.514
https://zoom.us/,12.215,9.196,3169.333,115.333,5.0,10.367
