URL,plt,lh_si,pagesize,numreq,fcp,domC
https://www.robi.com.bd/bn,41.715,13.616,5221.333,226.0,3.345,21.544
https://www.rozee.pk/,7.048,2.642,474.0,51.667,2.172,6.546
https://www.ru.ac.bd/,6.028,4.408,2150.0,72.333,3.463,4.943
https://www.safaricom.co.ke/,19.212,6.243,2865.0,127.333,3.228,16.092
https://www.seriezloaded.com.ng/,8.789,3.974,1511.0,75.0,2.369,8.379
https://www.set.or.th/th/home,32.479,5.652,2003.0,71.667,2.556,30.624
https://www.shop.com.mm/,110.43,1.384,505.0,55.333,1.417,0.0
https://www.siasat.pk/,25.877,2.821,1555.333,207.333,2.677,7.694
https://www.spot.ph/,37.713,13.418,8358.0,279.0,3.034,9.484
https://www.startech.com.bd/,4.417,3.167,548.0,59.0,1.703,4.417
https://www.statsethiopia.gov.et/,5.753,13.504,1395.333,40.0,3.4,3.771
https://www.suza.ac.tz/,3.998,3.383,779.0,52.0,1.981,3.18
https://www.tamisemi.go.tz/,5.734,3.553,1453.0,61.0,2.734,5.392
https://www.thalaychupsorn.go.th/,3.127,3.505,338.667,23.667,2.123,2.78
https://www.thecable.ng/,28.488,6.865,4534.333,335.0,3.949,18.609
https://www.thecitizen.co.tz/tanzania,38.591,27.221,17349.0,217.333,5.551,15.254
https://www.thenews.com.pk/,7.469,2.19,281.0,45.667,1.353,3.166
https://www.time.ir/,7.638,6.88,425.333,11.333,3.02,6.399
https://www.topcv.vn/,19.027,10.852,2289.0,143.333,2.896,16.181
https://www.tori.ng/,16.363,1.64,876.0,155.333,1.308,10.826
